6,1,1,1,1,1,1,1,0.86,0.3745,0.607,1,1,1,1,1,1,1,1,1,1,1,0.976,0.598,0.053,0,0.2405,1,1,1,1,1,1,1,1,1,1,0.8645,0.3015,0,0.1755,0.47,0.8845,1,1,1,1,1,1,1,1,0.9995,0.755,0.0855,0.001,0.4395,0.937,1,1,1,1,1,1,1,1,1,1,0.6295,0.0195,0,0.439,0.9975,1,1,1,1,1,1,1,1,1,1,0.947,0.099,0,0.2945,0.945,1,1,1,0.8245,0.814,0.887,1,1,1,1,0.987,0.29,0,0.026,0.801,0.715,0.315,0.178,0.178,0.026,0,0.0545,0.335,0.596,0.934,1,0.874,0.001,0,0.037,0.1605,0,0,0,0,0,0,0,0,0,0.072,0.942,0.604,0,0,0,0.0625,0.2715,0.4815,0.6355,0.6355,0.6355,0.8975,0.639,0.3055,0,0,0.4915,0.332,0,0,0.432,0.9205,1,1,1,1,1,1,1,0.98,0.1355,0,0.2325,0.1925,0,0.0115,0.881,1,1,1,1,1,1,1,1,0.9785,0.167,0.002,0.401,0.313,0,0.001,0.5085,1,1,1,1,1,1,1,1,0.673,0,0.1585,0.9825,0.827,0.009,0,0.02,0.55,0.894,1,1,1,1,0.869,0.514,0.008,0.1655,0.933,1,1,0.552,0,0,0,0.0515,0.207,0.4655,0.4655,0.1955,0.0595,0.0375,0.437,0.949,1,1,1,0.9995,0.6455,0.109,0,0,0,0,0,0.017,0.169,0.727,1,1,1,1,1,1,1,0.999,0.7,0.349,0.3485,0.3485,0.502,0.752,1,1,1,1,1,1
5,1,1,1,1,1,1,1,0.7165,0.348,0.0625,0,0,0.6245,1,1,1,1,1,1,1,1,1,0.3825,0.0115,0,0,0,0,0.421,1,1,1,1,1,1,1,1,0.577,0.007,0,0,0.1345,0.557,0.565,0.685,1,1,1,1,1,1,1,0.999,0.1525,0,0,0,0.7955,1,1,1,1,1,1,1,1,1,1,0.8375,0.018,0,0.155,0.485,0.9505,1,1,1,1,1,1,1,1,1,1,0.3935,0,0,0.476,1,1,1,1,1,1,1,1,1,1,1,0.913,0.0335,0,0.127,0.9325,1,1,1,1,1,1,1,1,1,1,1,0.9955,0.0635,0,0.07,0.3045,0.573,0.652,0.987,1,1,1,1,1,1,1,1,1,0.828,0.1145,0,0,0,0,0.2325,0.912,1,1,1,1,1,1,1,1,1,0.9045,0.5785,0.261,0.261,0.016,0,0.205,0.95,1,1,1,1,1,1,1,1,1,1,1,1,0.865,0.157,0,0.483,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4365,0,0.1895,1,1,1,1,1,1,0.662,0.869,1,1,1,0.9985,0.743,0.1875,0,0.44,1,1,1,1,1,1,0.342,0.0325,0.2345,0.565,0.565,0.2305,0.005,0,0.002,0.719,1,1,1,1,1,1,0.913,0.242,0.01,0,0,0,0,0.009,0.3295,0.996,1,1,1,1,1,1,1,1,0.665,0.348,0.2915,0,0.2685,0.6775,1,1,1,1,1
5,1,1,1,1,1,0.92,0.6005,0.364,0.1105,0,0,0,0,0,0.733,1,1,1,1,0.8685,0.4715,0.072,0,0,0,0,0,0.0655,0.1815,0.1815,0.573,1,1,1,0.6885,0.0655,0,0,0,0.022,0.091,0.416,0.675,0.8685,1,1,1,1,1,0.986,0.1685,0,0,0,0.11,0.6775,1,1,1,1,1,1,1,1,1,0.588,0,0,0,0,0.4535,1,1,1,1,1,1,1,1,1,1,0.6495,0,0,0.382,0.909,0.9515,1,1,1,1,1,1,1,1,1,1,0.9855,0.42,0,0.049,0.901,1,1,1,1,1,1,1,1,1,1,1,1,0.9355,0.259,0,0.0895,0.675,1,1,1,1,1,1,1,1,1,1,1,1,0.986,0.4545,0.0055,0,0.358,0.923,1,1,1,1,1,1,1,1,1,1,1,1,0.7575,0.1385,0,0.1185,0.713,1,1,1,1,1,1,1,1,1,1,1,1,0.9385,0.394,0.0135,0.0125,0.6995,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3995,0,0.088,0.967,1,1,1,1,1,1,1,1,1,1,1,1,0.395,0,0,0.696,1,1,1,1,1,1,1,0.717,0.4545,0.4545,0.4545,0.234,0.0345,0,0,0.5685,1,1,1,1,1,1,1,0.7205,0.0705,0,0,0,0,0,0.0735,0.863,1,1,1,1,1,1,1,1,0.894,0.4025,0.0105,0,0,0.3145,0.883,1,1,1,1,1
1,1,1,1,1,1,1,0.273,0.025,0.9035,1,1,1,1,1,1,1,1,1,1,1,1,1,0.389,0,0.334,0.983,1,1,1,1,1,1,1,1,1,1,1,1,0.5055,0,0,0.658,1,1,1,1,1,1,1,1,1,1,1,1,0.622,0,0,0.256,1,1,1,1,1,1,1,1,1,1,1,1,0.7095,0,0,0.292,1,1,1,1,1,1,1,1,1,1,1,1,0.788,0,0,0.1775,0.9985,1,1,1,1,1,1,1,1,1,1,1,0.753,0.0085,0,0.2115,1,1,1,1,1,1,1,1,1,1,1,1,0.783,0,0,0.1105,0.985,1,1,1,1,1,1,1,1,1,1,1,0.7375,0,0,0.1365,0.9945,1,1,1,1,1,1,1,1,1,1,1,0.473,0,0,0.1675,0.9995,1,1,1,1,1,1,1,1,1,1,1,0.4085,0,0,0.384,1,1,1,1,1,1,1,1,1,1,1,0.9995,0.164,0,0,0.591,1,1,1,1,1,1,1,1,1,1,1,0.9945,0.133,0,0,0.7505,1,1,1,1,1,1,1,1,1,1,1,0.985,0.1065,0,0,0.7865,1,1,1,1,1,1,1,1,1,1,1,1,0.492,0.0015,0,0.67,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4095,0.0205,0.838,1,1,1,1,1,1
0,1,1,0.974,0.688,0.4445,0.4425,0.052,0.444,0.4445,0.7445,0.915,1,1,1,1,1,1,0.954,0.3325,0,0,0,0,0,0,0,0.05,0.582,0.9955,1,1,1,1,0.533,0,0,0,0,0,0,0,0,0,0,0.4055,1,1,1,0.993,0.1325,0,0,0,0,0,0.2645,0.6365,0.889,0.3825,0,0.0105,0.5185,1,1,1,0.91,0.29,0,0,0,0.1175,0.942,1,1,1,0.2365,0,0.1085,0.9885,1,1,1,0.764,0.016,0,0,0.566,1,1,1,1,0.5205,0,0,0.714,1,1,1,0.323,0,0,0.031,0.794,1,1,1,1,0.4095,0,0,0.3315,1,1,0.922,0.0925,0,0,0.079,0.956,1,1,1,1,0.2985,0,0,0.153,0.993,1,0.607,0,0,0,0.5905,1,1,1,1,0.9175,0.1705,0,0,0.307,1,1,0.2985,0,0,0.0325,0.768,1,1,1,0.942,0.146,0,0,0,0.6155,1,1,0.533,0,0,0.257,1,1,1,1,0.4835,0,0,0,0.135,0.937,1,1,0.5205,0,0,0.1735,0.997,1,0.911,0.536,0.0365,0,0,0,0.677,1,1,1,0.4095,0,0,0.067,0.6375,0.4445,0.036,0,0,0,0.022,0.359,1,1,1,1,0.8055,0.086,0,0,0,0,0,0,0,0.038,0.442,1,1,1,1,1,1,0.704,0.064,0,0,0,0,0,0,0.43,1,1,1,1,1,1,1,1,0.843,0.394,0,0,0,0.051,0.6205,0.957,1,1,1,1,1
1,1,1,1,1,1,0.4285,0.2485,0.818,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4715,0.0145,0.026,0.676,1,1,1,1,1,1,1,1,1,1,1,1,1,0.306,0,0.0495,0.978,1,1,1,1,1,1,1,1,1,1,1,1,0.781,0.018,0,0.3895,1,1,1,1,1,1,1,1,1,1,1,1,1,0.256,0,0.0395,0.7475,1,1,1,1,1,1,1,1,1,1,1,1,0.8925,0.002,0,0.439,1,1,1,1,1,1,1,1,1,1,1,1,0.821,0.0045,0,0.218,1,1,1,1,1,1,1,1,1,1,1,1,0.774,0,0,0.269,1,1,1,1,1,1,1,1,1,1,1,1,0.4875,0,0,0.465,1,1,1,1,1,1,1,1,1,1,1,0.9845,0.2705,0,0.011,0.6865,1,1,1,1,1,1,1,1,1,1,1,0.714,0,0,0.1045,0.9885,1,1,1,1,1,1,1,1,1,1,1,0.3005,0,0,0.362,1,1,1,1,1,1,1,1,1,1,1,0.9905,0.0955,0,0.009,0.7305,1,1,1,1,1,1,1,1,1,1,1,0.9655,0.0695,0,0.1535,0.9995,1,1,1,1,1,1,1,1,1,1,1,1,0.184,0,0.204,1,1,1,1,1,1,1,1,1,1,1,1,1,0.778,0.117,0.4005,1,1,1,1,1,1,1
8,1,1,1,1,1,0.742,0.2885,0.084,0,0.034,0.262,0.78,1,1,1,1,1,1,1,1,0.426,0.069,0.427,0.7805,0.817,0.5375,0.052,0.1225,0.9165,1,1,1,1,1,1,0.874,0.087,0.7915,1,1,0.8365,0.075,0.7965,0.85,0.9695,1,1,1,1,1,1,0.9785,0.0885,0.8835,1,0.993,0.2375,0.581,1,1,1,1,1,1,1,1,1,1,0.571,0.4485,1,0.7075,0.207,0.965,1,1,1,1,1,1,1,1,1,1,0.988,0.274,0.6995,0.1725,0.7055,1,1,1,1,1,1,1,1,1,1,1,1,0.908,0.0925,0.22,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,0.994,0.1355,0.2245,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,0.6585,0.248,0.5645,0.527,1,1,1,1,1,1,1,1,1,1,1,1,0.3705,0.563,0.993,0.262,0.8435,1,1,1,1,1,1,1,1,1,1,1,0.216,0.7845,1,0.746,0.336,1,1,1,1,1,1,1,1,1,1,1,0.246,0.836,1,0.9935,0.125,0.8345,1,1,1,1,1,1,1,1,1,1,0.3145,0.7675,1,1,0.449,0.521,1,1,1,1,1,1,1,1,1,1,0.5595,0.492,1,1,0.6165,0.435,1,1,1,1,1,1,1,1,1,1,0.928,0.2135,0.9165,0.8505,0.1555,0.6565,1,1,1,1,1,1,1,1,1,1,1,0.7545,0.1535,0.1135,0.5305,0.9975,1,1,1,1,1
9,1,1,1,1,1,1,1,0.6605,0.1585,0.1025,0.6425,1,1,1,1,1,1,1,1,1,1,1,0.6125,0.1495,0.877,0.9905,0.436,0.8465,1,1,1,1,1,1,1,1,1,0.713,0,0.947,1,1,0.9225,0.435,1,1,1,1,1,1,1,1,0.991,0.112,0.5675,1,1,0.9595,0.1835,0.5725,1,1,1,1,1,1,1,1,0.6685,0.2925,1,1,0.97,0.394,0.103,0.738,1,1,1,1,1,1,1,1,0.3945,0.6145,1,0.994,0.308,0.616,0.1965,0.9215,1,1,1,1,1,1,1,1,0.3385,0.671,0.96,0.396,0.39,0.945,0.178,1,1,1,1,1,1,1,1,1,0.8245,0.1155,0.046,0.417,0.9915,0.619,0.4245,1,1,1,1,1,1,1,1,1,1,0.9255,0.889,1,1,0.3555,0.6865,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9735,0.0745,0.9715,1,1,1,1,1,1,1,1,1,1,1,1,1,0.731,0.3005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.415,0.6385,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995,0.1095,0.872,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8875,0.091,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7395,0.254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.764,0.358,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.831,0.4215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986,0.1075,0.8215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4835,0.5205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7075,0.1545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.896,0.0825,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9855,0.032,0.906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.112,0.8205,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995,0.0875,0.828,1,1,1,1,1,1,1,1,1,1,1,1,1,0.965,0.0085,0.8615,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9305,0,0.9045,1,1,1,1,1,1,1,1,1,1,1,1,1,0.817,0.0895,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5965,0.3005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4735,0.406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.324,0.573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.246,0.7315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3455,0.7565,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0.383,0.9945,1,1,1,1,1,1,1,1,1,1,1,1,1,0.733,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995,0.218,0.431,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9455,0.06,0.1275,0.9445,1,1,1,1,1,1,1,1,1,1,1,1,0.6255,0.129,0.508,0.3685,1,1,1,1,1,1,1,1,1,1,1,1,0.3,0.4535,0.972,0.1655,0.897,1,1,1,1,1,1,1,1,1,1,0.933,0.041,0.76,1,0.4485,0.569,1,1,1,1,1,1,1,1,1,1,0.637,0.0855,0.977,1,0.7005,0.2445,1,1,1,1,1,1,1,1,1,1,0.31,0.39,1,1,0.915,0.074,0.979,1,1,1,1,1,1,1,1,0.9785,0.052,0.7505,1,1,1,0.136,0.7975,1,1,1,1,1,1,1,1,0.7515,0.0285,0.9775,1,1,1,0.3255,0.631,1,1,1,1,1,1,1,1,0.6055,0.1755,1,1,1,1,0.354,0.562,1,1,1,1,1,1,1,1,0.599,0.2585,1,1,1,1,0.282,0.5915,1,1,1,1,1,1,1,1,0.8585,0.088,0.943,1,1,0.9285,0.0665,0.7855,1,1,1,1,1,1,1,1,1,0.4585,0.2675,0.7665,0.7225,0.2135,0.34,1,1,1,1,1,1,1,1,1,1,0.986,0.553,0.054,0,0.2595,0.877,1,1,1,1,1
1,1,1,1,1,1,1,1,0.397,0.6835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19,0.774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.235,0.71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2605,0.665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3345,0.562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2825,0.556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2595,0.6175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1885,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.117,0.7215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.065,0.851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.013,0.8835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.064,0.881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.109,0.8165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.202,0.6555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.656,0.1825,1,1,1,1,1,1,1
0,1,1,1,1,1,0.543,0.0135,0.178,0.475,0.966,1,1,1,1,1,1,1,1,1,1,1,0.2955,0,0,0.2985,0.216,0.9355,1,1,1,1,1,1,1,1,1,0.6475,0.011,0.145,0.496,0.9895,0.373,0.4065,1,1,1,1,1,1,1,1,1,0.207,0.2985,1,1,1,0.915,0.05,0.702,1,1,1,1,1,1,1,0.9415,0.0035,0.633,1,1,1,1,0.514,0.189,1,1,1,1,1,1,1,0.907,0,0.719,1,1,1,1,0.8295,0.0045,0.908,1,1,1,1,1,1,0.8515,0,0.823,1,1,1,1,0.8915,0,0.8325,1,1,1,1,1,1,0.796,0,0.8545,1,1,1,1,0.893,0,0.7315,1,1,1,1,1,1,0.811,0,0.91,1,1,1,1,0.8375,0,0.787,1,1,1,1,1,1,0.7585,0.0045,0.9455,1,1,1,1,0.7155,0.036,0.9575,1,1,1,1,1,1,0.7455,0.0065,0.957,1,1,1,1,0.425,0.3805,1,1,1,1,1,1,1,0.8555,0,0.8535,1,1,1,0.945,0.062,0.6175,1,1,1,1,1,1,1,0.9935,0.0855,0.8155,1,1,1,0.543,0.0595,0.8845,1,1,1,1,1,1,1,1,0.2075,0.5575,1,1,0.833,0.086,0.656,1,1,1,1,1,1,1,1,1,0.648,0.154,0.857,0.6445,0.0755,0.375,1,1,1,1,1,1,1,1,1,1,0.9955,0.5705,0.0765,0.052,0.473,0.9795,1,1,1,1,1,1
3,1,1,1,1,0.8965,0.0235,0.0855,0.1705,0.3765,0.613,0.953,1,1,1,1,1,1,1,1,1,0.9975,0.591,0.381,0.41,0.355,0.0975,0.249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.755,0.024,0.9065,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5455,0.022,0.901,1,1,1,1,1,1,1,1,1,1,1,1,0.849,0.089,0.53,1,1,1,1,1,1,1,1,1,1,1,1,0.905,0.127,0.349,1,1,1,1,1,1,1,1,1,1,1,1,1,0.319,0.2585,0.9705,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4875,0.0955,0.413,0.9585,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8685,0.225,0.199,0.972,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9115,0.117,0.5195,1,1,1,1,1,1,1,1,0.7315,0.812,1,1,1,1,0.4345,0.082,0.988,1,1,1,1,1,1,0.9625,0.0365,0.8495,1,1,1,1,0.717,0,0.9105,1,1,1,1,1,1,0.934,0.0255,0.7225,1,1,1,1,0.6775,0,0.863,1,1,1,1,1,1,1,0.539,0.1835,0.858,1,1,0.9965,0.275,0.177,0.983,1,1,1,1,1,1,1,0.9025,0.187,0.039,0.4195,0.555,0.2685,0.003,0.664,1,1,1,1,1,1,1,1,1,0.9645,0.524,0.152,0,0.1745,0.644,1,1,1,1,1
7,1,1,1,1,1,0.9075,0.1635,0.0625,0.368,0.688,0.981,1,1,1,1,1,1,1,1,1,1,0.432,0.2675,0.922,0.641,0.267,0.1945,0.959,1,1,1,1,1,1,1,1,0.9595,0.0525,0.167,1,1,1,0.1745,0.7035,1,1,1,1,1,1,1,1,0.6165,0.245,1,1,1,1,0.2425,0.4565,1,1,1,1,1,1,1,1,0.699,0.748,1,1,1,1,0.392,0.4535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2485,0.662,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9755,0.016,0.838,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6445,0.1195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.192,0.5235,1,1,1,1,1,1,1,1,1,1,1,1,1,0.774,0.02,0.921,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3445,0.42,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916,0,0.832,1,1,1,1,1,1,1,1,1,1,1,1,1,0.464,0.349,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9025,0.063,0.8635,1,1,1,1,1,1,1,1,1,1,1,1,1,0.356,0.538,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996,0.3535,1,1,1,1,1,1,1,1,1
5,1,1,1,1,1,1,1,1,1,1,0.7935,0.524,0.17,0.732,1,1,1,1,1,1,1,1,0.999,0.908,0.5215,0.204,0.0095,0.314,0.711,0.9995,1,1,1,1,1,0.979,0.973,0.869,0.3335,0.001,0.047,0.4155,0.8,1,1,1,1,1,1,1,0.993,0.3415,0.1095,0.0415,0.0975,0.592,0.9185,1,1,1,1,1,1,1,1,1,0.7565,0,0.289,0.359,0.9585,1,1,1,1,1,1,1,1,1,1,1,0.617,0.0165,0.972,1,1,1,1,1,1,1,1,1,1,1,1,1,0.73,0.015,0.9745,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936,0.009,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2305,0.6445,0.989,0.84,0.7915,0.972,1,1,1,1,1,1,1,1,1,1,0.6525,0.0725,0.003,0.058,0.0955,0.089,0.4125,0.96,1,1,1,1,1,1,1,1,1,0.876,0.8325,0.9755,1,0.984,0.462,0.3205,0.997,1,1,1,1,1,1,0.807,0.775,1,1,1,1,1,0.881,0,0.813,1,1,1,1,1,1,0.982,0.2215,0.917,1,1,1,1,0.8765,0,0.7755,1,1,1,1,1,1,1,0.76,0.25,0.8725,1,1,1,0.624,0,0.7985,1,1,1,1,1,1,1,1,0.7875,0.1675,0.5945,0.7515,0.475,0.0825,0.2375,0.997,1,1,1,1,1,1,1,1,1,0.9005,0.315,0.011,0.015,0.363,0.9595,1,1,1,1,1
5,1,1,1,1,1,1,1,1,0.4805,0.087,0.4145,1,1,1,1,1,1,1,1,1,1,1,1,0.999,0.1775,0,0.028,0.9,1,1,1,1,1,1,1,1,1,1,1,0.855,0.0015,0.344,0.8315,1,1,1,1,1,1,1,1,1,1,1,1,0.6225,0.0885,0.972,1,1,1,1,1,1,1,1,1,1,1,1,0.9985,0.202,0.425,1,1,1,1,1,1,1,1,1,1,1,1,1,0.855,0.0095,0.872,1,1,1,1,1,1,1,1,1,1,1,1,1,0.776,0.035,0.943,0.8815,0.9365,1,1,1,1,1,1,1,1,1,1,1,0.956,0.2345,0.036,0,0.0235,0.3725,0.993,1,1,1,1,1,1,1,1,1,1,0.9805,0.825,0.914,0.863,0.044,0.627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3145,0.3095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5005,0.123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.578,0.015,0.9715,1,1,1,1,0.919,0.4415,0.957,1,1,1,1,1,1,0.757,0,0.8665,1,1,1,1,0.9875,0.2285,0.0395,0.3735,0.823,0.9895,1,1,1,0.6565,0.006,0.95,1,1,1,1,1,0.973,0.6795,0.2115,0.003,0.087,0.264,0.3765,0.585,0.1855,0.071,0.9795,1,1,1,1,1,1,1,1,0.8225,0.5595,0.402,0.1855,0.172,0.0835,0.582,1,1,1
9,1,1,1,1,1,1,0.993,0.381,0.1275,0.7615,1,1,1,1,1,1,1,1,1,1,1,1,0.68,0.061,0.423,0.1155,0.9235,1,1,1,1,1,1,1,1,1,1,0.9415,0.057,0.6655,1,0.217,0.638,1,1,1,1,1,1,1,1,1,1,0.5965,0.1085,0.9935,1,0.2195,0.2655,1,1,1,1,1,1,1,1,1,1,0.3485,0.3985,1,0.9125,0.0125,0.252,1,1,1,1,1,1,1,1,1,1,0.225,0.6355,1,0.5915,0,0.449,1,1,1,1,1,1,1,1,1,1,0.2245,0.6535,0.9555,0.1685,0.0075,0.596,1,1,1,1,1,1,1,1,1,1,0.54,0.336,0.194,0,0.319,1,1,1,1,1,1,1,1,1,1,1,0.9775,0.575,0.536,0.088,0.5075,1,1,1,1,1,1,1,1,1,1,1,1,1,0.963,0.0195,0.5455,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8535,0,0.677,1,1,1,1,1,1,1,1,1,1,1,1,1,0.668,0,0.8685,1,1,1,1,1,1,1,1,1,1,1,1,1,0.468,0.0975,0.9965,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4245,0.217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4925,0.326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7875,0.361,1,1,1,1,1,1,1
9,1,1,1,1,1,1,0.839,0.073,0.6875,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5675,0.002,0.0525,0.9185,1,1,1,1,1,1,1,1,1,1,1,1,0.218,0.2815,0.299,0.544,1,1,1,1,1,1,1,1,1,1,1,0.901,0.0085,0.6595,0.725,0.0695,0.5005,1,1,1,1,1,1,1,1,1,1,0.5065,0.044,0.949,0.641,0,0.039,0.9845,1,1,1,1,1,1,1,1,1,0.305,0.328,0.914,0.0785,0,0.0455,0.988,1,1,1,1,1,1,1,1,0.999,0.099,0.6365,0.446,0.086,0.2085,0.171,1,1,1,1,1,1,1,1,1,0.984,0.0345,0.5105,0.0325,0.7085,0.262,0.5405,1,1,1,1,1,1,1,1,1,1,0.331,0,0.49,0.824,0.014,0.82,1,1,1,1,1,1,1,1,1,1,0.9715,0.7875,0.997,0.375,0.135,0.9895,1,1,1,1,1,1,1,1,1,1,1,1,0.9775,0.0715,0.4505,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7925,0,0.684,1,1,1,1,1,1,1,1,1,1,1,1,1,0.559,0.045,0.965,1,1,1,1,1,1,1,1,1,1,1,1,1,0.233,0.333,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9045,0.0025,0.732,1,1,1,1,1,1,1,1,1,1,1,1,1,0.845,0.172,0.996,1,1,1,1,1,1,1
9,1,1,1,1,1,1,0.867,0.1265,0.1715,0.958,1,1,1,1,1,1,1,1,1,1,1,1,0.5055,0,0,0.7065,0.996,1,1,1,1,1,1,1,1,1,1,0.966,0.1015,0.2385,0.059,0.2075,0.2865,0.999,1,1,1,1,1,1,1,1,1,0.699,0,0.767,0.119,0,0.0615,0.983,1,1,1,1,1,1,1,1,1,0.424,0.0885,0.9275,0.1285,0,0.092,0.998,1,1,1,1,1,1,1,1,0.9965,0.131,0.4125,0.31,0.1905,0.139,0.2,1,1,1,1,1,1,1,1,1,0.957,0.006,0.1865,0.0155,0.633,0.0575,0.3695,1,1,1,1,1,1,1,1,1,0.987,0.284,0.057,0.629,0.822,0,0.6255,1,1,1,1,1,1,1,1,1,1,1,0.959,1,0.5945,0.004,0.876,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3115,0.041,0.956,1,1,1,1,1,1,1,1,1,1,1,1,0.931,0.029,0.29,1,1,1,1,1,1,1,1,1,1,1,1,1,0.69,0,0.5975,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3935,0.0585,0.899,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1475,0.336,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9515,0.0115,0.633,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992,0.1345,0.8805,1,1,1,1,1,1,1
8,1,1,1,1,0.847,0.045,0.221,0.8845,1,0.9795,0.637,1,1,1,1,1,1,1,1,1,0.825,0,0.1015,0.2765,0.9975,0.743,0.001,0.8585,1,1,1,1,1,1,1,1,0.925,0.0145,0.4275,0,0.7975,0.535,0,0.8205,1,1,1,1,1,1,1,1,1,0.2205,0.453,0.0465,0.6035,0.244,0.0195,0.9475,1,1,1,1,1,1,1,1,1,0.418,0.2205,0.1925,0.4805,0.063,0.1175,0.996,1,1,1,1,1,1,1,1,1,0.612,0.0015,0.245,0.123,0,0.441,1,1,1,1,1,1,1,1,1,1,0.7515,0,0.022,0.029,0.0005,0.7825,1,1,1,1,1,1,1,1,1,1,0.9005,0.009,0.2605,0,0.13,0.995,1,1,1,1,1,1,1,1,1,1,1,0.259,0,0,0.4705,1,1,1,1,1,1,1,1,1,1,1,1,0.6195,0,0.0195,0.8725,1,1,1,1,1,1,1,1,1,1,1,1,0.4625,0,0.2305,1,1,1,1,1,1,1,1,1,1,1,1,0.9915,0.129,0,0.0595,0.9485,1,1,1,1,1,1,1,1,1,1,1,0.921,0.013,0.199,0.0255,0.5965,1,1,1,1,1,1,1,1,1,1,1,0.8345,0.004,0.444,0.07,0.4315,1,1,1,1,1,1,1,1,1,1,1,1,0.163,0.1305,0,0.502,1,1,1,1,1,1,1,1,1,1,1,1,0.799,0.123,0.1275,0.8685,1,1,1,1,1,1
